0.1075090625	0.300072552083	81
0.44866296875	0.4947625	79
2.00439625	0.096451875	81
2.18122473958	0.294356875	81
2.5223786458300004	0.162539270833	77
2.6974209375000004	0.135747135417	79
3.03857484375	0.182186927083	79
3.2118310416700004	0.366159947917	77
3.7280272395800003	0.285783385417	81
4.290663416669999	0.29292796875	81
4.635389614579999	0.316147864583	82
4.98368810417	0.230412864583	84
5.326628156249999	0.35722921875	84
6.187550604169999	0.158966979167	77
6.360806749999999	0.237557447917	82
6.705532947919999	0.171470052083	82
6.88057529167	0.19811934375	80
7.221729197919999	0.233985291667	80
7.442782781249999	0.2897843125	77
7.95940766667	0.387593697917	82
8.4773900625	0.31436171875	82
8.823902406250001	0.446536510417	80
10.3707049063	0.178614635417	77
10.54574725	0.257205052083	82
10.8922595938	0.163539541667	82
11.0650871042	0.2147661875	80
11.4548957708	0.178614583333	80
11.6281519167	0.360801510417	77
12.146134312500001	0.24341596875	82
12.4926466563	0.075018125	82
12.6623305104	0.221482135417	82
13.0052705625	0.30900328125	86
13.348210614600001	0.27685265625	84
13.6954374375	0.256490572917	86
14.5556454063	0.151822447917	77
14.73068775	0.3858076875	81
15.1200677292	0.225054375	77
15.295110020800001	0.230412864583	79
15.6362639271	0.189331510417	79
15.8113062708	0.27685265625	77
16.3295029583	0.39809628125	81
16.8472710104	0.163968229167	81
17.0168120208	0.194832791667	77
17.1884249167	0.291141822917	79
18.7870258333	0.1125271875	77
18.9584958333	0.363587927083	81
19.3035078229	0.147964364583	77
19.478264375000002	0.516267645833	79
19.9963896146	0.478544291667	77
20.5160152604	0.154680260417	81
20.9036090938	0.24470203125	72
21.0786514375	0.248274270833	81
21.4233776354	0.17147	81
21.5966337813	0.466184166667	82
22.1146161771	0.248274322917	84
22.4575562292	0.5462749375	84
25.0403235208	0.22148221875	72
25.2600195938	0.232199010417	81
25.6047457917	0.155394739583	81
25.7797881354	0.46975640625	82
26.2973418438	0.223696916667	84
26.638924437500002	0.194689895833	84
26.8121805833	0.31436171875	81
29.2249067813	0.23970078125	72
29.3985201667	0.22862671875	81
29.7414602188	0.168897979167	81
