5.26955576042	0.270443760417	57
5.53453601042	0.267712005208	62
5.79951626042	0.270443760417	57
6.06449651042	0.155710041667	60
6.19562075521	0.483520661458	61
7.39486126562	0.191222947917	57
7.7035496875	0.243467677083	62
7.97023728125	0.121221635417	57
8.2362419375	0.160661348958	60
8.36787839063	0.4065193125	61
9.8288551875	0.54635103125	60
10.3588156875	0.112001958333	59
10.4926716875	0.107221390625	57
10.628917974	0.284444005208	55
11.6864486875	0.136587755208	55
11.9524533437	0.209320739583	60
12.2191409375	0.0956114322917	55
12.4841211875	0.142051270833	58
12.6152454375	0.409763270833	59
13.8581941146	0.161173557292	57
14.1259061198	0.316883598958	62
14.6531348646	0.311420083333	60
15.9807678646	0.202149880208	57
16.2457481146	0.155710041667	62
16.512264974	0.17329571875	62
16.7811721198	0.325078864583	60
18.1057318958	0.174149390625	57
18.3710536146	0.135221880208	62
18.6360338646	0.163905307292	62
18.9010141146	0.270443760417	61
20.2750870312	0.11746546875	57
20.5400672812	0.207613390625	62
20.8077792812	0.122928984375	57
21.0727595312	0.142051270833	60
21.2038837812	0.254223963542	61
22.4441006719	0.16390534375	57
22.7118127083	0.270443760417	62
23.2417732083	0.265492453125	61
23.774294724	0.101245677083	65
23.9001261979	0.21580865625	66
24.0394457083	0.303224822917	69
24.5694062083	0.15024653125	57
24.8343864583	0.31688359375	62
25.3670787083	0.237662697917	61
26.7406394323	0.137099963542	55
27.0061318854	0.31415184375	60
27.5360923854	0.169368817708	59
27.6699483854	0.153319760417	57
27.8010726354	0.280517104167	55
28.9101653125	0.147514776042	55
29.1751455625	0.305444369792	60
29.7069841406	0.165441921875	59
